30253,ｂ,ok
30255,ｅ,ok
30256,ｄ,ok
30262,ｒ,ok
30268,ｒ,ok
30274,ｌ,ok
30281,ｆ,ok
30283,ｎ,ok
30289,ｇ,ok
30294,ｇ,ok
30297,ｒ,ok
30298,ｌ,ok
30301,ｊ,ok
30303,ｔ,ok
30315,ａ,ok
30319,ｒ,ok
30321,ｅ,ok
30323,ｏ,ok
30331,ｏ,ok
30342,ｒ,ok
30353,ｚ,ok
30358,ｌ,ok
30362,ｔ,ok
30367,ｔ,ok
30374,ｎ,ok
30376,ｔ,ok
30377,ｈ,ok
30382,ｊ,ok
30385,ｈ,ok
30391,ｔ,ok
30393,ｅ,ok
30394,ｑ,ok
30398,ｔ,ok
30399,ｅ,ok
30401,ｅ,ok
30404,ｄ,ok
30416,ｄ,ok
30419,ｚ,ok
30424,ｃ,ok
30429,ｒ,ok
30433,ｅ,ok
30438,ｋ,ok
30446,ｌ,ok
30448,ｅ,ok
30455,ｔ,ok
30457,ｐ,ok
30460,ｅ,ok
30466,ｔ,ok
30469,ｓ,ok
30470,ｎ,ok
30476,ｘ,ok
30488,ｋ,ok
30493,ｒ,ok
30494,ｄ,ok
30503,ｎ,ok
30517,ｅ,ok
30524,ｅ,ok
30534,ｄ,ok
30547,ｄ,ok
30553,ｒ,ok
30557,ｈ,ok
30558,ｒ,ok
30561,ｅ,ok
30562,ｄ,ok
30567,ｌ,ok
30572,ｅ,ok
30578,ｄ,ok
30581,ａ,ok
30588,ｅ,ok
30589,ｈ,ok
30592,ｎ,ok
30595,ａ,ok
30597,ｏ,ok
30603,ｂ,ok
30606,ｔ,ok
30607,ｍ,ok
30612,ｇ,ok
30614,ｑ,ok
30618,ｌ,ok
30623,ｇ,ok
30624,ｌ,ok
30625,ｌ,ok
30629,ｄ,ok
30635,ｋ,ok
30638,ｌ,ok
30644,ｂ,ok
30649,ｌ,ok
30653,ｗ,ok
30659,ｄ,ok
30670,ｎ,ok
30671,ｅ,ok
30679,ｎ,ok
30682,ｌ,ok
30696,ｉ,ok
30697,ｗ,ok
30702,ｖ,ok
30707,ｄ,ok
30718,ｕ,ok
30723,ｉ,ok
30741,ｂ,ok
30743,ａ,ok
30744,ｔ,ok
30747,ｍ,ok
30749,ｅ,ok
30754,ｄ,ok
30755,ｊ,ok
30760,ｃ,ok
30764,ｎ,ok
30770,ｋ,ok
30771,ｅ,ok
30774,ｉ,ok
30775,ｅ,ok
30777,ｌ,ok
30778,ｅ,ok
30780,ｅ,ok
30783,ｙ,ok
30784,ｔ,ok
30791,ｒ,ok
30793,ｂ,ok
30796,ｕ,ok
30797,ｓ,ok
30799,ｇ,ok
30807,ｉ,ok
30812,ｌ,ok
30813,ｒ,ok
30817,ｔ,ok
30831,ｄ,ok
30841,ｈ,ok
30843,ｆ,ok
30848,ｎ,ok
30851,ｅ,ok
30855,ｌ,ok
30858,ａ,ok
30860,ｄ,ok
30869,ｄ,ok
30877,ｒ,ok
30889,ａ,ok
30895,ｒ,ok
30898,ｈ,ok
30899,ｔ,ok
30902,ｈ,ok
30907,ｈ,ok
30911,ｗ,ok
30914,ｅ,ok
30915,ｄ,ok
30916,ａ,ok
30921,ｔ,ok
30923,ｕ,ok
30928,ｂ,ok
30933,ｂ,ok
30944,ｈ,ok
30957,ｉ,ok
30958,ｎ,ok
30962,ｇ,ok
30965,ｅ,ok
30982,ｋ,ok
30984,ｒ,ok
30986,ｂ,ok
30987,ａ,ok
30988,ｅ,ok
30991,ｂ,ok
30993,ｇ,ok
30998,ｅ,ok
30999,ｄ,ok
31000,ｌ,ok
31007,ｆ,ok
31014,ｌ,ok
31016,ｎ,ok
31020,ｌ,ok
31022,ｔ,ok
31027,ｌ,ok
31028,ｅ,ok
31030,ｚ,ok
31031,ｌ,ok
31034,ｃ,ok
31035,ｌ,ok
31038,ｌ,ok
31043,ｌ,ok
31044,ｄ,ok
31050,ｅ,ok
31052,ｑ,ok
31053,ｇ,ok
31057,ｔ,ok
31062,ｎ,ok
31063,ｔ,ok
31067,ｒ,ok
31069,ｑ,ok
31076,ｕ,ok
31081,ｔ,ok
31082,ｒ,ok
31084,ｎ,ok
31096,ｎ,ok
31103,ｎ,ok
31104,ｓ,ok
31110,ｔ,ok
31111,ｂ,ok
31121,ｎ,ok
31123,ｎ,ok
31125,ｔ,ok
31132,ｖ,ok
31135,ｄ,ok
31138,ｔ,ok
31140,ｒ,ok
31142,ｙ,ok
31150,ｈ,ok
31153,ｉ,ok
31158,ａ,ok
31161,ａ,ok
31162,ｊ,ok
31163,ｒ,ok
31165,ｌ,ok
31170,ｌ,ok
31174,ｑ,ok
31180,ｂ,ok
31185,ｕ,ok
31186,ａ,ok
31196,ｌ,ok
31197,ｍ,ok
31209,ｎ,ok
31210,ｄ,ok
31214,ｅ,ok
31215,ｎ,ok
31222,ｃ,ok
31223,ｄ,ok
31225,ｂ,ok
31226,ｍ,ok
31228,ｔ,ok
31239,ｔ,ok
31241,ａ,ok
31247,ｓ,ok
31258,ｒ,ok
31274,ｌ,ok
31275,ｒ,ok
31277,ｎ,ok
31287,ｘ,ok
31294,ｃ,ok
31305,ｌ,ok
31307,ｔ,ok
31308,ｌ,ok
31309,ｚ,ok
31316,ｆ,ok
31322,ｒ,ok
31337,ｔ,ok
31339,ｑ,ok
31341,ｕ,ok
31349,ｎ,ok
31354,ｎ,ok
31360,ａ,ok
31361,ｂ,ok
31367,ｚ,ok
31368,ｒ,ok
31370,ｔ,ok
31371,ｐ,ok
31373,ｎ,ok
31378,ｕ,ok
31380,ｅ,ok
31381,ａ,ok
31387,ｔ,ok
31401,ｌ,ok
31408,ｎ,ok
31411,ｔ,ok
31413,ｅ,ok
31414,ｕ,ok
31421,ｌ,ok
31424,ｔ,ok
31431,ｔ,ok
31434,ｙ,ok
31436,ｒ,ok
31438,ｂ,ok
31439,ｑ,ok
31441,ａ,ok
31448,ｒ,ok
31451,ｅ,ok
31463,ｔ,ok
31464,ａ,ok
31470,ｔ,ok
31474,ｕ,ok
31475,ｄ,ok
31483,ａ,ok
31485,ｌ,ok
31489,ｔ,ok
31490,ｌ,ok
31492,ｒ,ok
31494,ｂ,ok
31497,ｅ,ok
31501,ｖ,ok
31510,ｈ,ok
31522,ｄ,ok
31525,ａ,ok
31526,ｔ,ok
31531,ｂ,ok
31536,ｇ,ok
31538,ｍ,ok
31543,ｌ,ok
31544,ｌ,ok
31546,ｌ,ok
31547,ｊ,ok
31551,ｄ,ok
31559,ｌ,ok
31560,ｅ,ok
31561,ｓ,ok
31562,ｖ,ok
31565,ｅ,ok
31574,ｌ,ok
31578,ｄ,ok
31597,ｄ,ok
31599,ｅ,ok
31601,ａ,ok
31604,ｄ,ok
31620,ｋ,ok
31623,ｈ,ok
31626,ｓ,ok
31627,ｔ,ok
31628,ｔ,ok
31635,ｄ,ok
31641,ｅ,ok
31642,ｔ,ok
31653,ｌ,ok
31655,ｅ,ok
31659,ｏ,ok
31675,ｎ,ok
31677,ｉ,ok
31682,ｔ,ok
31689,ｎ,ok
31691,ｍ,ok
31697,ｅ,ok
31700,ｘ,ok
31702,ｌ,ok
31710,ｄ,ok
31712,ｉ,ok
31714,ｒ,ok
31717,ａ,ok
31718,ｒ,ok
31734,ｅ,ok
31737,ｎ,ok
31740,ｄ,ok
31743,ｅ,ok
31748,ｂ,ok
31752,ｈ,ok
31757,ｆ,ok
31760,ａ,ok
31761,ｔ,ok
31764,ｅ,ok
31765,ｌ,ok
31771,ｒ,ok
31776,ａ,ok
31779,ｄ,ok
31787,ｒ,ok
31798,ｅ,ok
31799,ｌ,ok
31800,ｍ,ok
31802,ｅ,ok
31803,ｎ,ok
31804,ｔ,ok
31805,ｔ,ok
31807,ｍ,ok
31808,ａ,ok
31816,ａ,ok
31823,ｅ,ok
31825,ｔ,ok
31829,ｒ,ok
31830,ｌ,ok
31834,ｃ,ok
31835,ｐ,ok
31838,ｙ,ok
31841,ｌ,ok
31842,ａ,ok
31843,ｈ,ok
31849,ｋ,ok
31859,ｆ,ok
31862,ｒ,ok
31865,ｌ,ok
31879,ｅ,ok
31891,ｏ,ok
31893,ｈ,ok
31895,ｒ,ok
31897,ｅ,ok
31900,ｂ,ok
31901,ｌ,ok
31907,ｑ,ok
31910,ａ,ok
31914,ｔ,ok
31917,ｅ,ok
31918,ｄ,ok
31922,ｍ,ok
31924,ｅ,ok
31933,ｚ,ok
31936,ａ,ok
31946,ｈ,ok
31950,ｌ,ok
31952,ｌ,ok
31964,ｗ,ok
31966,ｕ,ok
31967,ｔ,ok
31973,ｇ,ok
31974,ｌ,ok
31976,ｎ,ok
31978,ｒ,ok
31979,ｎ,ok
31982,ｔ,ok
31988,ｌ,ok
31990,ｌ,ok
31993,ｗ,ok
31999,ｅ,ok
32001,ｈ,ok
32002,ａ,ok
32006,ａ,ok
32009,ｅ,ok
32014,ｎ,ok
32015,ｈ,ok
32016,ｚ,ok
32020,ｅ,ok
32021,ｌ,ok
32022,ｌ,ok
32028,ａ,ok
32029,ｌ,ok
32035,ａ,ok
32042,ｆ,ok
32043,ａ,ok
32049,ｅ,ok
32052,ｂ,ok
32058,ｔ,ok
32060,ａ,ok
32062,ｈ,ok
32063,ｄ,ok
32077,ｅ,ok
32081,ｅ,ok
32087,ｌ,ok
32094,ｔ,ok
32101,ｅ,ok
32102,ｒ,ok
32103,ｔ,ok
32104,ｒ,ok
32110,ｉ,ok
32113,ｅ,ok
32114,ｆ,ok
32116,ｃ,ok
32121,ｖ,ok
32123,ｌ,ok
32124,ｒ,ok
32131,ｔ,ok
32137,ａ,ok
32141,ｖ,ok
32144,ｅ,ok
32147,ｕ,ok
32158,ｎ,ok
32167,ｒ,ok
32170,ｌ,ok
32172,ｆ,ok
32181,ｇ,ok
32182,ｖ,ok
32189,ａ,ok
32190,ｅ,ok
32199,ｍ,ok
32201,ｑ,ok
32203,ｌ,ok
32205,ｔ,ok
32208,ｎ,ok
32210,ｃ,ok
32213,ｉ,ok
32221,ｍ,ok
32224,ｎ,ok
32228,ａ,ok
32235,ｄ,ok
32240,ｐ,ok
32241,ｄ,ok
32242,ｄ,ok
32244,ｌ,ok
32247,ｅ,ok
32248,ｎ,ok
32249,ｌ,ok
32253,ｒ,ok
32256,ｒ,ok
32262,ｈ,ok
32263,ｄ,ok
32264,ｔ,ok
32265,ａ,ok
32267,ｌ,ok
32270,ｗ,ok
32280,ｋ,ok
32285,ｔ,ok
32287,ｄ,ok
32289,ｑ,ok
32291,ｌ,ok
32292,ｌ,ok
32298,ｔ,ok
32313,ｔ,ok
32316,ｌ,ok
32319,ｅ,ok
32321,ｇ,ok
32322,ｌ,ok
32327,ｔ,ok
32330,ｔ,ok
32332,ｔ,ok
32347,ｐ,ok
32348,ｙ,ok
32365,ｋ,ok
32368,ｄ,ok
32371,ｎ,ok
32372,ｊ,ok
32373,ｒ,ok
32376,ｘ,ok
32377,ｐ,ok
32378,ｅ,ok
32379,ｒ,ok
32382,ｆ,ok
32383,ｌ,ok
32386,ｘ,ok
32402,ｌ,ok
32412,ｔ,ok
32413,ｒ,ok
32418,ｈ,ok
32419,ｅ,ok
32424,ｅ,ok
32431,ｔ,ok
32440,ｒ,ok
32443,ｒ,ok
32450,ｃ,ok
32451,ｔ,ok
32454,ｅ,ok
32456,ｉ,ok
32457,ｔ,ok
32458,ａ,ok
32466,ｎ,ok
32468,ｅ,ok
32478,ｅ,ok
32482,ｂ,ok
32486,ｒ,ok
32487,ｕ,ok
32490,ｉ,ok
32491,ｒ,ok
32494,ｅ,ok
32498,ｅ,ok
32499,ａ,ok
32501,ｚ,ok
32504,ｅ,ok
32508,ｘ,ok
32512,ｃ,ok
32513,ｅ,ok
32527,ｈ,ok
32528,ｅ,ok
32538,ｔ,ok
32545,ｗ,ok
32546,ｄ,ok
32555,ｅ,ok
32557,ｒ,ok
32567,ｔ,ok
32571,ｃ,ok
32573,ｒ,ok
32574,ｔ,ok
32576,ｌ,ok
32579,ｒ,ok
32590,ｄ,ok
32595,ｅ,ok
32597,ｔ,ok
32603,ｔ,ok
32610,ｔ,ok
32611,ｑ,ok
32619,ｔ,ok
32622,ｅ,ok
32633,ｅ,ok
32647,ｄ,ok
32649,ｔ,ok
32650,ｒ,ok
32652,ｒ,ok
32665,ｒ,ok
32667,ｂ,ok
32668,ｔ,ok
32670,ｖ,ok
32676,ｅ,ok
32677,ｔ,ok
32687,ｔ,ok
32689,ｈ,ok
32692,ｋ,ok
32697,ｒ,ok
32700,ｌ,ok
32711,ｌ,ok
32712,ｌ,ok
32715,ｖ,ok
32716,ｅ,ok
32719,ｓ,ok
32725,ｈ,ok
32727,ｔ,ok
32728,ｎ,ok
32736,ｅ,ok
32738,ｉ,ok
32746,ｔ,ok
32748,ｂ,ok
32749,ｎ,ok
32752,ｊ,ok
32753,ｅ,ok
32757,ｄ,ok
32758,ｅ,ok
32763,ｇ,ok
32764,ｔ,ok
32783,ｋ,ok
32785,ｅ,ok
32786,ａ,ok
32788,ｚ,ok
32791,ｈ,ok
32792,ｚ,ok
32793,ｃ,ok
32795,ｔ,ok
32810,ｎ,ok
32826,ｕ,ok
32827,ｅ,ok
32834,ｒ,ok
32835,ｙ,ok
32845,ｙ,ok
32854,ｔ,ok
32855,ｘ,ok
32856,ｎ,ok
32857,ｔ,ok
32862,ａ,ok
32871,ｅ,ok
32875,ｚ,ok
32877,ｓ,ok
32881,ｗ,ok
32885,ｌ,ok
32899,ｄ,ok
32907,ｂ,ok
32910,ｄ,ok
32913,ａ,ok
32916,ｍ,ok
32920,ｃ,ok
32924,ｅ,ok
32928,ｎ,ok
32931,ｅ,ok
32936,ｌ,ok
32938,ｄ,ok
32941,ｅ,ok
32947,ｖ,ok
32948,ｊ,ok
32952,ｒ,ok
32954,ｄ,ok
32957,ｅ,ok
32961,ｒ,ok
32963,ａ,ok
32966,ｔ,ok
32969,ｌ,ok
32972,ｄ,ok
32974,ｓ,ok
32975,ｅ,ok
32978,ｅ,ok
32979,ｇ,ok
32981,ｋ,ok
32990,ｎ,ok
32994,ｅ,ok
32997,ｄ,ok
33002,ｆ,ok
33009,ｒ,ok
33016,ｌ,ok
33025,ｅ,ok
33045,ｈ,ok
33046,ｌ,ok
33061,ｅ,ok
33066,ｔ,ok
33067,ｅ,ok
33068,ｔ,ok
33070,ｔ,ok
33071,ｆ,ok
33087,ｈ,ok
33088,ｌ,ok
33089,ｗ,ok
33090,ｎ,ok
33091,ｄ,ok
33095,ｒ,ok
33102,ｇ,ok
33103,ｌ,ok
33105,ｎ,ok
33106,ｒ,ok
33109,ｎ,ok
33115,ｕ,ok
33119,ｚ,ok
33123,ｄ,ok
33125,ｊ,ok
33126,ｑ,ok
33132,ｅ,ok
33135,ｔ,ok
33136,ｅ,ok
33143,ｒ,ok
33144,ｅ,ok
33147,ｂ,ok
33150,ｔ,ok
33151,ｅ,ok
33156,ｇ,ok
33165,ｒ,ok
33166,ｈ,ok
33168,ｚ,ok
33169,ｘ,ok
33172,ｈ,ok
33182,ｈ,ok
33186,ｊ,ok
33189,ｌ,ok
33200,ｋ,ok
33201,ｅ,ok
33204,ｔ,ok
33206,ｉ,ok
33214,ｂ,ok
33218,ｄ,ok
33219,ｄ,ok
33222,ｔ,ok
33227,ｄ,ok
33228,ａ,ok
33234,ｆ,ok
33237,ｔ,ok
33243,ｅ,ok
33247,ｂ,ok
33250,ｄ,ok
33251,ｄ,ok
33253,ｌ,ok
33255,ｎ,ok
33260,ｔ,ok
33268,ｏ,ok
33272,ｇ,ok
33273,ｎ,ok
33281,ｊ,ok
33284,ａ,ok
33288,ｈ,ok
33294,ｒ,ok
33299,ｔ,ok
33302,ｄ,ok
33304,ｙ,ok
33307,ｑ,ok
33312,ｉ,ok
33313,ｈ,ok
33315,ｗ,ok
33316,ｄ,ok
33317,ｍ,ok
33321,ｒ,ok
33323,ｘ,ok
33324,ｌ,ok
33329,ｗ,ok
33331,ｅ,ok
33332,ｅ,ok
33333,ｈ,ok
33338,ｅ,ok
33347,ｔ,ok
33348,ｐ,ok
33354,ｋ,ok
33363,ｂ,ok
33371,ｉ,ok
33372,ｈ,ok
33378,ｇ,ok
33386,ｒ,ok
33397,ｍ,ok
33416,ｌ,ok
33418,ｒ,ok
33422,ｅ,ok
33423,ｏ,ok
33426,ｅ,ok
33427,ｌ,ok
33432,ｈ,ok
33455,ｒ,ok
33458,ｌ,ok
33462,ｈ,ok
33463,ｅ,ok
33468,ｅ,ok
33478,ｆ,ok
33487,ｓ,ok
33488,ｚ,ok
33496,ｅ,ok
33506,ｒ,ok
33507,ｎ,ok
33514,ｎ,ok
33519,ａ,ok
33522,ｎ,ok
33530,ｎ,ok
33536,ｔ,ok
33541,ｙ,ok
33542,ｄ,ok
33548,ｔ,ok
33556,ｈ,ok
33558,ｔ,ok
33566,ｂ,ok
33570,ｎ,ok
33580,ｒ,ok
33581,ｎ,ok
33584,ｓ,ok
33587,ｎ,ok
33588,ｗ,ok
33591,ｌ,ok
33592,ａ,ok
33596,ｎ,ok
33598,ｂ,ok
33600,ｍ,ok
33602,ｈ,ok
33607,ｆ,ok
33608,ｙ,ok
33612,ｈ,ok
33614,ｎ,ok
33615,ｅ,ok
33625,ｈ,ok
33627,ａ,ok
33637,ｅ,ok
33641,ｈ,ok
33642,ｔ,ok
33648,ｌ,ok
33651,ｅ,ok
33655,ｎ,ok
33660,ｖ,ok
33662,ｅ,ok
33664,ｎ,ok
33665,ｕ,ok
33672,ｔ,ok
33678,ｅ,ok
33682,ｍ,ok
33686,ｎ,ok
33693,ｋ,ok
33695,ｈ,ok
33702,ｆ,ok
33706,ｌ,ok
33710,ａ,ok
33711,ｅ,ok
33720,ｎ,ok
33728,ｐ,ok
33732,ｌ,ok
33736,ｍ,ok
33738,ｄ,ok
33748,ｌ,ok
33750,ｌ,ok
33751,ｄ,ok
33758,ｅ,ok
33764,ｂ,ok
33770,ｈ,ok
33774,ｈ,ok
33775,ｎ,ok
33783,ｚ,ok
33784,ｌ,ok
33795,ａ,ok
33801,ｅ,ok
33802,ｇ,ok
33803,ｃ,ok
33811,ｔ,ok
33813,ｇ,ok
33814,ｇ,ok
33815,ｏ,ok
33818,ｄ,ok
33820,ｌ,ok
33821,ａ,ok
33831,ｌ,ok
33834,ｈ,ok
33836,ｏ,ok
33840,ｌ,ok
33846,ｘ,ok
33847,ｔ,ok
33850,ｖ,ok
33854,ａ,ok
33855,ｔ,ok
33856,ｔ,ok
33860,ｓ,ok
33865,ｂ,ok
33867,ｅ,ok
33874,ｄ,ok
33875,ｈ,ok
33876,ｌ,ok
33879,ｙ,ok
33882,ｗ,ok
33883,ｍ,ok
33886,ｌ,ok
33887,ｔ,ok
33891,ｔ,ok
33903,ｌ,ok
33923,ｕ,ok
33925,ｌ,ok
33929,ｎ,ok
33934,ｅ,ok
33949,ｊ,ok
33960,ｎ,ok
33961,ｎ,ok
33962,ｇ,ok
33969,ｌ,ok
33975,ｙ,ok
33980,ｂ,ok
33983,ｌ,ok
33989,ｏ,ok
33991,ｅ,ok
33992,ｔ,ok
33996,ｅ,ok
33997,ｉ,ok
33999,ｔ,ok
34007,ｆ,ok
34009,ａ,ok
34010,ｉ,ok
34018,ｌ,ok
34019,ｎ,ok
34020,ｒ,ok
34025,ｌ,ok
34031,ｄ,ok
34033,ｒ,ok
34034,ｅ,ok
34038,ｔ,ok
34042,ｅ,ok
34053,ｎ,ok
34054,ｔ,ok
34056,ｔ,ok
34057,ｅ,ok
34061,ｊ,ok
34070,ｑ,ok
34073,ｇ,ok
34077,ｎ,ok
34079,ｕ,ok
34080,ｄ,ok
34086,ｅ,ok
34089,ａ,ok
34091,ｒ,ok
34094,ｅ,ok
34098,ｏ,ok
34099,ｖ,ok
34110,ｗ,ok
34111,ｆ,ok
34117,ｗ,ok
34126,ｍ,ok
34128,ｕ,ok
34132,ｘ,ok
34143,ｈ,ok
34144,ｖ,ok
34150,ｔ,ok
34152,ｐ,ok
34155,ｌ,ok
34156,ｈ,ok
34157,ｅ,ok
34159,ｂ,ok
34160,ｎ,ok
34162,ｌ,ok
34172,ｌ,ok
34175,ｈ,ok
34182,ｎ,ok
34191,ｖ,ok
34192,ｍ,ok
34197,ａ,ok
34205,ｓ,ok
34210,ｎ,ok
34211,ｄ,ok
34213,ｍ,ok
34214,ｅ,ok
34217,ｅ,ok
34225,ｒ,ok
34230,ｔ,ok
34237,ｉ,ok
34245,ｌ,ok
34248,ｓ,ok
34250,ｂ,ok
34255,ｌ,ok
34267,ｎ,ok
34269,ｄ,ok
34271,ｇ,ok
34273,ｔ,ok
34274,ｅ,ok
34276,ｌ,ok
34280,ｊ,ok
34282,ｍ,ok
34289,ｄ,ok
34290,ｅ,ok
34291,ａ,ok
34294,ｅ,ok
34296,ｌ,ok
34297,ｒ,ok
34299,ｅ,ok
34300,ｅ,ok
34318,ｔ,ok
34319,ｒ,ok
34323,ｔ,ok
34324,ｔ,ok
34330,ｎ,ok
34337,ｌ,ok
34338,ｔ,ok
34341,ｅ,ok
34351,ｈ,ok
34353,ｒ,ok
34356,ｕ,ok
34359,ｎ,ok
34362,ｘ,ok
34364,ｅ,ok
34365,ｅ,ok
34374,ｅ,ok
34380,ｒ,ok
34383,ｎ,ok
34388,ｄ,ok
34393,ａ,ok
34394,ｎ,ok
34396,ｗ,ok
34398,ｃ,ok
34399,ｑ,ok
34400,ｇ,ok
34405,ｌ,ok
34409,ａ,ok
34413,ｄ,ok
34416,ｐ,ok
34420,ｔ,ok
34431,ｌ,ok
34436,ｌ,ok
34439,ｑ,ok
34440,ｕ,ok
34443,ａ,ok
34455,ｔ,ok
34459,ｂ,ok
34461,ａ,ok
34462,ｖ,ok
34464,ｎ,ok
34466,ａ,ok
34469,ｒ,ok
34478,ｅ,ok
34483,ｒ,ok
34488,ｑ,ok
34492,ｓ,ok
34497,ｎ,ok
34508,ｎ,ok
34518,ｒ,ok
34519,ｒ,ok
34526,ｅ,ok
34537,ｅ,ok
34540,ｄ,ok
34544,ｋ,ok
34550,ｅ,ok
34555,ｆ,ok
34567,ｅ,ok
34568,ｅ,ok
34575,ｔ,ok
34576,ｈ,ok
34577,ｔ,ok
34578,ｕ,ok
34579,ｄ,ok
34580,ｅ,ok
34582,ｄ,ok
34584,ｆ,ok
34594,ｌ,ok
34606,ｄ,ok
34608,ｄ,ok
34617,ｄ,ok
34619,ｅ,ok
34625,ｅ,ok
34631,ｅ,ok
34633,ｈ,ok
34637,ｌ,ok
34641,ｏ,ok
34645,ｏ,ok
34654,ｉ,ok
34656,ｅ,ok
34657,ｎ,ok
34661,ｌ,ok
34667,ｖ,ok
34669,ｅ,ok
34673,ｙ,ok
34674,ｎ,ok
34676,ｌ,ok
34677,ｔ,ok
34681,ｔ,ok
34689,ｔ,ok
34690,ｅ,ok
34691,ｔ,ok
34692,ｎ,ok
34696,ｅ,ok
34699,ｙ,ok
34707,ｎ,ok
34712,ｗ,ok
34722,ｅ,ok
34732,ａ,ok
34735,ｒ,ok
34737,ｄ,ok
34741,ａ,ok
34744,ｘ,ok
34755,ｅ,ok
34763,ｌ,ok
34768,ｊ,ok
34775,ｔ,ok
34777,ｄ,ok
34781,ｄ,ok
34785,ａ,ok
34786,ｔ,ok
34791,ｈ,ok
34794,ｖ,ok
34802,ｌ,ok
34810,ａ,ok
34812,ｎ,ok
34813,ｒ,ok
34817,ｌ,ok
34819,ｋ,ok
34824,ｇ,ok
34826,ｈ,ok
34830,ｈ,ok
34835,ｌ,ok
34837,ｗ,ok
34843,ｐ,ok
34846,ｉ,ok
34857,ｔ,ok
34858,ａ,ok
34874,ｌ,ok
34875,ｔ,ok
34876,ｈ,ok
34881,ｔ,ok
34882,ｌ,ok
34891,ａ,ok
34897,ｅ,ok
34898,ｅ,ok
34911,ｄ,ok
34912,ｅ,ok
34914,ｕ,ok
34917,ｕ,ok
34927,ｈ,ok
34929,ｌ,ok
34930,ａ,ok
34937,ｗ,ok
34939,ｒ,ok
34941,ａ,ok
34945,ｅ,ok
34951,ｎ,ok
34953,ｎ,ok
34958,ｅ,ok
34959,ｅ,ok
34962,ｗ,ok
34963,ｙ,ok
34964,ｅ,ok
34966,ａ,ok
34967,ｇ,ok
34968,ｋ,ok
34977,ｌ,ok
34982,ｅ,ok
34983,ｒ,ok
34985,ｄ,ok
34994,ｅ,ok
35001,ｌ,ok
35012,ｙ,ok
35015,ｃ,ok
35018,ｇ,ok
35019,ｒ,ok
35027,ｆ,ok
35028,ｆ,ok
35032,ａ,ok
35035,ｌ,ok
35036,ｌ,ok
35039,ｔ,ok
35042,ｎ,ok
35051,ｔ,ok
35053,ｐ,ok
35054,ｎ,ok
35055,ｂ,ok
35058,ｇ,ok
35061,ｔ,ok
35062,ｘ,ok
35064,ｌ,ok
35072,ｅ,ok
35073,ａ,ok
35075,ｑ,ok
35076,ｄ,ok
35084,ｅ,ok
35088,ｄ,ok
35095,ｅ,ok
35104,ｈ,ok
35106,ｅ,ok
35127,ｄ,ok
35129,ｅ,ok
35135,ｅ,ok
35138,ｐ,ok
35140,ｎ,ok
35146,ｐ,ok
35149,ｌ,ok
35159,ｈ,ok
35160,ｔ,ok
35161,ｌ,ok
35170,ｌ,ok
35173,ｕ,ok
35174,ｅ,ok
35176,ａ,ok
35179,ｘ,ok
35183,ｔ,ok
35195,ｋ,ok
35196,ｅ,ok
35197,ｔ,ok
35202,ｈ,ok
35208,ｅ,ok
35215,ｒ,ok
35216,ｒ,ok
35218,ｄ,ok
35228,ｒ,ok
35229,ｔ,ok
35232,ｈ,ok
35234,ｌ,ok
35236,ｅ,ok
35237,ｌ,ok
35243,ｚ,ok
35251,ｌ,ok
35253,ｔ,ok
35254,ｓ,ok
35256,ｇ,ok
35258,ｄ,ok
35262,ｕ,ok
35263,ｇ,ok
35264,ｌ,ok
35265,ｉ,ok
35273,ｌ,ok
35284,ｒ,ok
35292,ｔ,ok
35293,ｅ,ok
35294,ｈ,ok
35297,ｘ,ok
35298,ｒ,ok
35299,ｅ,ok
35302,ｄ,ok
35306,ｌ,ok
35307,ｔ,ok
35311,ｏ,ok
35312,ｅ,ok
35317,ｌ,ok
35323,ｋ,ok
35325,ｌ,ok
35330,ｌ,ok
35335,ｄ,ok
35338,ｄ,ok
35340,ｎ,ok
35341,ａ,ok
35345,ｐ,ok
35347,ｒ,ok
35354,ｑ,ok
35355,ｅ,ok
35356,ｓ,ok
35360,ｃ,ok
35362,ｙ,ok
35364,ｃ,ok
35368,ｏ,ok
35370,ｒ,ok
35374,ｃ,ok
35379,ｕ,ok
35382,ｒ,ok
35391,ｌ,ok
35393,ｄ,ok
35395,ｇ,ok
35402,ｎ,ok
35403,ｌ,ok
35404,ｍ,ok
35418,ｔ,ok
35419,ｒ,ok
35425,ｔ,ok
35428,ｔ,ok
35436,ｐ,ok
35437,ｓ,ok
35438,ｅ,ok
35444,ｒ,ok
35446,ｇ,ok
35450,ｇ,ok
35451,ｅ,ok
35453,ｒ,ok
35459,ｑ,ok
35470,ｅ,ok
35472,ｔ,ok
35473,ｒ,ok
35474,ｅ,ok
35481,ｅ,ok
35515,ｂ,ok
35534,ｌ,ok
35536,ｅ,ok
35544,ｌ,ok
35550,ｅ,ok
35557,ｂ,ok
35558,ａ,ok
35560,ｔ,ok
35565,ｍ,ok
35569,ａ,ok
35572,ｒ,ok
35580,ｐ,ok
35584,ｚ,ok
35591,ｅ,ok
35592,ｌ,ok
35595,ｒ,ok
35598,ｊ,ok
35599,ｄ,ok
35603,ｔ,ok
35607,ｘ,ok
35609,ｎ,ok
35612,ｒ,ok
35617,ｍ,ok
35620,ｓ,ok
35621,ｌ,ok
35628,ｒ,ok
35631,ｔ,ok
35633,ｏ,ok
35636,ｖ,ok
35648,ｒ,ok
35655,ｐ,ok
